"Date","Price","Open","High","Low","Change %"
"May 27, 2015","3.1409","3.1547","3.1867","3.1388","-0.40%"
"May 26, 2015","3.1536","3.0970","3.1557","3.0916","1.83%"
"May 25, 2015","3.0968","3.0957","3.1345","3.0892","0.06%"
"May 22, 2015","3.0949","3.0403","3.1007","3.0334","1.88%"
"May 21, 2015","3.0379","3.0023","3.0463","2.9972","1.17%"
"May 20, 2015","3.0027","3.0393","3.0462","2.9981","-1.21%"
"May 19, 2015","3.0394","3.0071","3.0446","3.0028","1.06%"
"May 18, 2015","3.0076","2.9964","3.0320","2.9945","0.35%"
"May 15, 2015","2.9972","2.9949","3.0160","2.9714","0.12%"
"May 14, 2015","2.9935","3.0400","3.0415","2.9893","-1.54%"
"May 13, 2015","3.0403","3.0199","3.0451","2.9826","0.65%"
"May 12, 2015","3.0206","3.0595","3.0786","3.0130","-1.33%"
"May 11, 2015","3.0614","2.9759","3.0634","2.9759","2.96%"
"May 08, 2015","2.9733","3.0252","3.0442","2.9733","-1.74%"
"May 07, 2015","3.0260","3.0344","3.0644","3.0155","-0.24%"
"May 06, 2015","3.0333","3.0577","3.0763","3.0228","-0.66%"
"May 05, 2015","3.0536","3.0866","3.0914","3.0426","-1.06%"
"May 04, 2015","3.0864","3.0159","3.0961","3.0122","2.38%"
"May 01, 2015","3.0146","3.0152","3.0176","3.0124","0.00%"
"Apr 30, 2015","3.0145","2.9611","3.0206","2.9489","1.80%"
"Apr 29, 2015","2.9612","2.9380","2.9658","2.9145","0.84%"
"Apr 28, 2015","2.9364","2.9175","2.9442","2.8816","0.65%"
"Apr 27, 2015","2.9173","2.9513","2.9612","2.8993","-1.17%"
"Apr 24, 2015","2.9517","2.9702","2.9914","2.9501","-0.64%"
"Apr 23, 2015","2.9707","3.0108","3.0327","2.9696","-1.35%"
"Apr 22, 2015","3.0113","3.0350","3.0393","2.9976","-0.75%"
"Apr 21, 2015","3.0340","3.0325","3.0340","3.0299","0.03%"
"Apr 20, 2015","3.0330","3.0533","3.0588","3.0218","-0.26%"
"Apr 17, 2015","3.0409","3.0225","3.0709","3.0043","0.62%"
"Apr 16, 2015","3.0221","3.0293","3.0418","2.9988","-0.24%"
"Apr 15, 2015","3.0294","3.0649","3.0954","3.0246","-1.11%"
"Apr 14, 2015","3.0634","3.1225","3.1267","3.0559","-1.85%"
"Apr 13, 2015","3.1212","3.0747","3.1288","3.0745","1.48%"
"Apr 10, 2015","3.0756","3.0587","3.0953","3.0587","0.54%"
"Apr 09, 2015","3.0591","3.0494","3.0747","3.0227","0.31%"
"Apr 08, 2015","3.0495","3.1283","3.1298","3.0463","-2.53%"
"Apr 07, 2015","3.1288","3.1268","3.1491","3.1103","0.08%"
"Apr 06, 2015","3.1263","3.1202","3.1272","3.0810","0.17%"
"Apr 03, 2015","3.1210","3.1203","3.1215","3.1203","0.02%"
"Apr 02, 2015","3.1205","3.1659","3.1861","3.1181","-1.42%"
"Apr 01, 2015","3.1655","3.1946","3.1946","3.1322","-0.95%"
"Mar 31, 2015","3.1958","3.2291","3.2695","3.1657","-1.08%"
"Mar 30, 2015","3.2306","3.2496","3.2889","3.2079","-0.58%"
"Mar 27, 2015","3.2496","3.1829","3.2500","3.1796","2.10%"
"Mar 26, 2015","3.1828","3.2008","3.2247","3.1720","-0.57%"
"Mar 25, 2015","3.2012","3.1395","3.2043","3.1162","1.96%"
"Mar 24, 2015","3.1398","3.1322","3.1723","3.0918","0.24%"
"Mar 23, 2015","3.1322","3.2283","3.2298","3.1292","-3.01%"
"Mar 20, 2015","3.2293","3.2922","3.3176","3.2022","-1.91%"
"Mar 19, 2015","3.2921","3.2092","3.3071","3.2081","2.57%"
"Mar 18, 2015","3.2097","3.2396","3.2805","3.1897","-0.92%"
"Mar 17, 2015","3.2395","3.2433","3.2835","3.2247","-0.29%"
"Mar 16, 2015","3.2488","3.2482","3.2634","3.2061","-0.01%"
"Mar 13, 2015","3.2492","3.1661","3.2813","3.1657","2.62%"
"Mar 12, 2015","3.1661","3.1265","3.1726","3.0765","1.29%"
"Mar 11, 2015","3.1257","3.1022","3.1407","3.0826","0.76%"
"Mar 10, 2015","3.1022","3.1234","3.1728","3.0886","-0.64%"
"Mar 09, 2015","3.1223","3.0610","3.1332","3.0585","1.98%"
"Mar 06, 2015","3.0617","3.0037","3.0732","2.9837","1.94%"
"Mar 05, 2015","3.0035","2.9781","3.0227","2.9781","0.90%"
"Mar 04, 2015","2.9766","2.9314","3.0011","2.9314","1.55%"
"Mar 03, 2015","2.9311","2.8968","2.9348","2.8914","1.19%"
"Mar 02, 2015","2.8965","2.8385","2.8977","2.8385","2.03%"
"Feb 27, 2015","2.8390","2.9090","2.9214","2.8390","-2.39%"
"Feb 26, 2015","2.9085","2.8750","2.9085","2.8410","1.17%"
"Feb 25, 2015","2.8750","2.8330","2.8857","2.8329","1.48%"
"Feb 24, 2015","2.8330","2.8790","2.8912","2.8262","-1.59%"
"Feb 23, 2015","2.8788","2.8673","2.9040","2.8610","0.38%"
"Feb 20, 2015","2.8680","2.8673","2.8863","2.8546","0.05%"
"Feb 19, 2015","2.8665","2.8377","2.8698","2.8377","1.03%"
"Feb 18, 2015","2.8374","2.8300","2.8496","2.8284","0.28%"
"Feb 17, 2015","2.8296","2.8338","2.8338","2.8290","-0.18%"
"Feb 16, 2015","2.8346","2.8346","2.8346","2.8346","0.00%"
"Feb 13, 2015","2.8346","2.8213","2.8591","2.8160","0.48%"
"Feb 12, 2015","2.8210","2.8693","2.8787","2.8154","-1.68%"
"Feb 11, 2015","2.8693","2.8343","2.8826","2.8343","1.23%"
"Feb 10, 2015","2.8343","2.7690","2.8398","2.7690","2.33%"
"Feb 09, 2015","2.7698","2.7828","2.7980","2.7652","-0.46%"
"Feb 06, 2015","2.7825","2.7456","2.7852","2.7430","1.36%"
"Feb 05, 2015","2.7451","2.7421","2.7623","2.7223","0.12%"
"Feb 04, 2015","2.7418","2.6942","2.7483","2.6917","1.76%"
"Feb 03, 2015","2.6945","2.7266","2.7279","2.6875","-1.20%"
"Feb 02, 2015","2.7271","2.6824","2.7293","2.6660","1.67%"
"Jan 30, 2015","2.6824","2.6037","2.6930","2.6037","3.03%"
"Jan 29, 2015","2.6035","2.5764","2.6176","2.5764","1.05%"
"Jan 28, 2015","2.5764","2.5730","2.5911","2.5665","0.16%"
"Jan 27, 2015","2.5724","2.5835","2.5982","2.5648","-0.43%"
"Jan 26, 2015","2.5835","2.5787","2.6085","2.5787","0.15%"
"Jan 23, 2015","2.5797","2.5747","2.5995","2.5713","0.20%"
"Jan 22, 2015","2.5745","2.6010","2.6015","2.5499","-1.00%"
"Jan 21, 2015","2.6005","2.6138","2.6143","2.5853","-0.51%"
"Jan 20, 2015","2.6138","2.6516","2.6527","2.6078","-1.43%"
"Jan 19, 2015","2.6517","2.6211","2.6645","2.6189","1.17%"
"Jan 16, 2015","2.6210","2.6416","2.6437","2.6145","-0.80%"
"Jan 15, 2015","2.6422","2.6171","2.6457","2.5953","1.01%"
"Jan 14, 2015","2.6159","2.6425","2.6536","2.6025","-1.03%"
"Jan 13, 2015","2.6430","2.6738","2.6827","2.6273","-1.14%"
"Jan 12, 2015","2.6734","2.6301","2.6745","2.6301","1.65%"
"Jan 09, 2015","2.6301","2.6622","2.6738","2.6263","-1.24%"
"Jan 08, 2015","2.6630","2.6840","2.7030","2.6617","-0.76%"
"Jan 07, 2015","2.6835","2.7002","2.7090","2.6737","-0.61%"
"Jan 06, 2015","2.7001","2.7064","2.7235","2.6916","-0.23%"
"Jan 05, 2015","2.7064","2.6936","2.7309","2.6936","0.46%"
"Jan 02, 2015","2.6941","2.6580","2.7087","2.6580","1.38%"
"Jan 01, 2015","2.6575","2.6575","2.6575","2.6575","0.00%"
"Dec 31, 2014","2.6575","2.6575","2.6575","2.6575","0.00%"
"Dec 30, 2014","2.6575","2.7024","2.7047","2.6406","-1.67%"
"Dec 29, 2014","2.7027","2.6682","2.7130","2.6673","1.28%"
"Dec 26, 2014","2.6685","2.6962","2.6979","2.6685","-1.01%"
"Dec 25, 2014","2.6957","2.6957","2.6957","2.6957","0.01%"
"Dec 24, 2014","2.6955","2.6942","2.6960","2.6942","0.03%"
"Dec 23, 2014","2.6946","2.6651","2.7100","2.6526","1.13%"
"Dec 22, 2014","2.6645","2.6598","2.6666","2.6440","0.18%"
"Dec 19, 2014","2.6598","2.6628","2.6695","2.6398","-0.10%"
"Dec 18, 2014","2.6625","2.7147","2.7147","2.6442","-1.95%"
"Dec 17, 2014","2.7154","2.7391","2.7502","2.6664","-0.84%"
"Dec 16, 2014","2.7384","2.6954","2.7602","2.6827","1.59%"
"Dec 15, 2014","2.6955","2.6543","2.7004","2.6498","1.54%"
"Dec 12, 2014","2.6545","2.6498","2.6780","2.6454","0.18%"
"Dec 11, 2014","2.6498","2.6155","2.6544","2.6115","1.28%"
"Dec 10, 2014","2.6162","2.5941","2.6182","2.5868","0.89%"
"Dec 09, 2014","2.5930","2.5998","2.6133","2.5842","-0.28%"
"Dec 08, 2014","2.6004","2.5899","2.6185","2.5884","0.42%"
"Dec 05, 2014","2.5895","2.5910","2.6098","2.5728","-0.08%"
"Dec 04, 2014","2.5915","2.5522","2.5928","2.5522","1.53%"
"Dec 03, 2014","2.5525","2.5679","2.5882","2.5495","-0.61%"
"Dec 02, 2014","2.5682","2.5602","2.5807","2.5568","0.32%"
"Dec 01, 2014","2.5600","2.5662","2.5816","2.5441","-0.23%"
"Nov 28, 2014","2.5659","2.5309","2.5829","2.5309","1.40%"
"Nov 27, 2014","2.5304","2.5011","2.5327","2.4963","1.17%"
"Nov 26, 2014","2.5011","2.5298","2.5298","2.4949","-1.15%"
"Nov 25, 2014","2.5303","2.5463","2.5528","2.5177","-0.60%"
"Nov 24, 2014","2.5457","2.5156","2.5524","2.5010","1.21%"
"Nov 21, 2014","2.5153","2.5719","2.5719","2.5082","-2.25%"
"Nov 20, 2014","2.5731","2.5728","2.5731","2.5723","0.04%"
"Nov 19, 2014","2.5720","2.5825","2.5995","2.5647","-0.41%"
"Nov 18, 2014","2.5825","2.6082","2.6082","2.5820","-0.98%"
"Nov 17, 2014","2.6081","2.6009","2.6193","2.5806","0.24%"
"Nov 14, 2014","2.6018","2.6013","2.6301","2.5933","0.50%"
"Nov 13, 2014","2.5889","2.5659","2.6093","2.5606","0.87%"
"Nov 12, 2014","2.5665","2.5573","2.5697","2.5351","0.35%"
"Nov 11, 2014","2.5575","2.5530","2.5720","2.5530","0.18%"
"Nov 10, 2014","2.5528","2.5587","2.5587","2.5314","-0.23%"
"Nov 07, 2014","2.5587","2.5699","2.5897","2.5495","-0.43%"
"Nov 06, 2014","2.5697","2.5041","2.5748","2.5039","2.59%"
"Nov 05, 2014","2.5049","2.4971","2.5297","2.4971","0.32%"
"Nov 04, 2014","2.4970","2.4953","2.5338","2.4922","0.02%"
"Nov 03, 2014","2.4966","2.4783","2.5090","2.4535","0.74%"
"Oct 31, 2014","2.4783","2.4042","2.4789","2.3979","3.11%"
"Oct 30, 2014","2.4036","2.4612","2.4612","2.3930","-2.34%"
"Oct 29, 2014","2.4612","2.4609","2.4721","2.4238","-0.00%"
"Oct 28, 2014","2.4613","2.5225","2.5225","2.4598","-2.43%"
"Oct 27, 2014","2.5226","2.4741","2.5598","2.4741","1.97%"
"Oct 24, 2014","2.4739","2.4981","2.5012","2.4475","-1.00%"
"Oct 23, 2014","2.4988","2.4873","2.5192","2.4873","0.46%"
"Oct 22, 2014","2.4873","2.4814","2.4943","2.4662","0.26%"
"Oct 21, 2014","2.4809","2.4653","2.5013","2.4623","0.64%"
"Oct 20, 2014","2.4652","2.4359","2.4688","2.4359","1.22%"
"Oct 17, 2014","2.4356","2.4733","2.4733","2.4229","-1.50%"
"Oct 16, 2014","2.4728","2.4583","2.5069","2.4558","0.59%"
"Oct 15, 2014","2.4583","2.3983","2.4632","2.3983","2.42%"
"Oct 14, 2014","2.4002","2.3933","2.4074","2.3904","0.25%"
"Oct 13, 2014","2.3942","2.4287","2.4287","2.3792","-1.45%"
"Oct 10, 2014","2.4295","2.3988","2.4308","2.3986","1.31%"
"Oct 09, 2014","2.3982","2.3771","2.4052","2.3558","0.90%"
"Oct 08, 2014","2.3769","2.3956","2.4316","2.3719","-0.80%"
"Oct 07, 2014","2.3961","2.4268","2.4285","2.3856","-1.14%"
"Oct 06, 2014","2.4238","2.4576","2.4576","2.3712","-1.42%"
"Oct 03, 2014","2.4588","2.4961","2.5079","2.4559","-1.46%"
"Oct 02, 2014","2.4952","2.4809","2.4979","2.4695","0.55%"
"Oct 01, 2014","2.4815","2.4443","2.4891","2.4398","1.44%"
"Sep 30, 2014","2.4462","2.4474","2.4633","2.4436","-0.03%"
"Sep 29, 2014","2.4470","2.4202","2.4783","2.4202","1.12%"
"Sep 26, 2014","2.4200","2.4275","2.4436","2.4088","-0.34%"
"Sep 25, 2014","2.4283","2.3833","2.4335","2.3828","1.88%"
"Sep 24, 2014","2.3836","2.4123","2.4182","2.3809","-1.17%"
"Sep 23, 2014","2.4118","2.3985","2.4145","2.3876","0.56%"
"Sep 22, 2014","2.3984","2.3679","2.3992","2.3631","1.28%"
"Sep 19, 2014","2.3682","2.3652","2.3860","2.3513","0.15%"
"Sep 18, 2014","2.3646","2.3582","2.3771","2.3526","0.27%"
"Sep 17, 2014","2.3583","2.3319","2.3636","2.3238","1.11%"
"Sep 16, 2014","2.3325","2.3431","2.3437","2.3164","-0.44%"
"Sep 15, 2014","2.3427","2.3395","2.3508","2.3285","0.15%"
"Sep 12, 2014","2.3392","2.2977","2.3468","2.2976","1.79%"
"Sep 11, 2014","2.2980","2.2897","2.2995","2.2817","0.42%"
"Sep 10, 2014","2.2885","2.2840","2.3013","2.2840","0.07%"
"Sep 09, 2014","2.2868","2.2683","2.2927","2.2683","0.84%"
"Sep 08, 2014","2.2677","2.2440","2.2740","2.2398","1.21%"
"Sep 05, 2014","2.2405","2.2428","2.2508","2.2310","-0.12%"
"Sep 04, 2014","2.2431","2.2372","2.2473","2.2253","0.27%"
"Sep 03, 2014","2.2370","2.2427","2.2427","2.2257","-0.29%"
"Sep 02, 2014","2.2435","2.2462","2.2573","2.2380","-0.10%"
"Sep 01, 2014","2.2458","2.2367","2.2481","2.2302","0.44%"
"Aug 29, 2014","2.2360","2.2395","2.2460","2.2331","-0.25%"
"Aug 28, 2014","2.2415","2.2469","2.2603","2.2368","-0.25%"
"Aug 27, 2014","2.2471","2.2618","2.2657","2.2420","-0.65%"
"Aug 26, 2014","2.2618","2.2881","2.2896","2.2607","-1.16%"
"Aug 25, 2014","2.2883","2.2778","2.2913","2.2750","0.46%"
"Aug 22, 2014","2.2778","2.2694","2.2847","2.2662","0.40%"
"Aug 21, 2014","2.2687","2.2630","2.2706","2.2517","0.28%"
"Aug 20, 2014","2.2623","2.2468","2.2645","2.2468","0.69%"
"Aug 19, 2014","2.2467","2.2580","2.2659","2.2465","-0.48%"
"Aug 18, 2014","2.2576","2.2592","2.2642","2.2496","-0.10%"
"Aug 15, 2014","2.2598","2.2656","2.2766","2.2565","-0.30%"
"Aug 14, 2014","2.2666","2.2807","2.2821","2.2640","-0.60%"
"Aug 13, 2014","2.2803","2.2793","2.2887","2.2612","0.16%"
"Aug 12, 2014","2.2767","2.2752","2.2843","2.2717","0.05%"
"Aug 11, 2014","2.2755","2.2824","2.2839","2.2656","-0.25%"
"Aug 08, 2014","2.2812","2.2961","2.3081","2.2803","-0.63%"
"Aug 07, 2014","2.2957","2.2744","2.2997","2.2704","0.96%"
"Aug 06, 2014","2.2738","2.2820","2.2965","2.2689","-0.35%"
"Aug 05, 2014","2.2818","2.2593","2.2869","2.2570","1.04%"
"Aug 04, 2014","2.2584","2.2599","2.2660","2.2475","0.04%"
"Aug 01, 2014","2.2574","2.2628","2.2849","2.2502","-0.29%"
"Jul 31, 2014","2.2639","2.2462","2.2751","2.2462","0.82%"
"Jul 30, 2014","2.2454","2.2306","2.2600","2.2302","0.67%"
"Jul 29, 2014","2.2305","2.2222","2.2325","2.2222","0.37%"
"Jul 28, 2014","2.2222","2.2298","2.2355","2.2215","-0.31%"
"Jul 25, 2014","2.2290","2.2231","2.2333","2.2185","0.28%"
"Jul 24, 2014","2.2228","2.2191","2.2237","2.2128","0.21%"
"Jul 23, 2014","2.2182","2.2123","2.2235","2.2117","0.23%"
"Jul 22, 2014","2.2130","2.2210","2.2252","2.2062","-0.32%"
"Jul 21, 2014","2.2200","2.2255","2.2313","2.2180","-0.25%"
"Jul 18, 2014","2.2255","2.2590","2.2592","2.2240","-1.45%"
"Jul 17, 2014","2.2582","2.2241","2.2610","2.2222","1.55%"
"Jul 16, 2014","2.2238","2.2188","2.2285","2.2123","0.18%"
"Jul 15, 2014","2.2199","2.2097","2.2268","2.2092","0.42%"
"Jul 14, 2014","2.2107","2.2208","2.2224","2.2098","-0.45%"
"Jul 11, 2014","2.2208","2.2195","2.2269","2.2178","0.07%"
"Jul 10, 2014","2.2192","2.2090","2.2267","2.2090","0.31%"
"Jul 09, 2014","2.2123","2.2123","2.2123","2.2123","0.00%"
"Jul 08, 2014","2.2123","2.2252","2.2287","2.2075","-0.53%"
"Jul 07, 2014","2.2240","2.2133","2.2263","2.2089","0.49%"
"Jul 04, 2014","2.2132","2.2113","2.2168","2.2090","0.13%"
"Jul 03, 2014","2.2103","2.2250","2.2454","2.2097","-0.67%"
"Jul 02, 2014","2.2252","2.2022","2.2266","2.2008","1.06%"
"Jul 01, 2014","2.2018","2.2148","2.2205","2.1990","-0.56%"
"Jun 30, 2014","2.2143","2.1940","2.2149","2.1940","0.93%"
"Jun 27, 2014","2.1940","2.1970","2.2075","2.1869","-0.13%"
"Jun 26, 2014","2.1969","2.2081","2.2135","2.1925","-0.49%"
"Jun 25, 2014","2.2078","2.2248","2.2249","2.1993","-0.78%"
"Jun 24, 2014","2.2252","2.2185","2.2277","2.2140","0.32%"
"Jun 23, 2014","2.2180","2.2298","2.2350","2.2158","-0.52%"
"Jun 20, 2014","2.2295","2.2230","2.2430","2.2230","0.31%"
"Jun 19, 2014","2.2225","2.2260","2.2260","2.2225","-0.25%"
"Jun 18, 2014","2.2280","2.2627","2.2627","2.2270","-1.49%"
"Jun 17, 2014","2.2618","2.2339","2.2637","2.2296","1.23%"
"Jun 16, 2014","2.2343","2.2238","2.2389","2.2238","0.46%"
"Jun 13, 2014","2.2241","2.2298","2.2412","2.2229","-0.26%"
"Jun 12, 2014","2.2300","2.2332","2.2341","2.2295","-0.16%"
"Jun 11, 2014","2.2335","2.2218","2.2370","2.2218","0.49%"
"Jun 10, 2014","2.2225","2.2292","2.2353","2.2220","-0.23%"
"Jun 09, 2014","2.2277","2.2452","2.2464","2.2228","-0.88%"
"Jun 06, 2014","2.2475","2.2620","2.2621","2.2390","-0.63%"
"Jun 05, 2014","2.2617","2.2777","2.2810","2.2581","-0.72%"
"Jun 04, 2014","2.2781","2.2795","2.2916","2.2680","-0.11%"
"Jun 03, 2014","2.2805","2.2780","2.2834","2.2565","0.16%"
"Jun 02, 2014","2.2769","2.2409","2.2778","2.2409","1.61%"
"May 30, 2014","2.2408","2.2245","2.2468","2.2219","0.70%"
"May 29, 2014","2.2252","2.2317","2.2357","2.2161","-0.33%"
"May 28, 2014","2.2325","2.2374","2.2474","2.2309","-0.24%"
"May 27, 2014","2.2378","2.2246","2.2450","2.2222","0.63%"
"May 26, 2014","2.2239","2.2218","2.2271","2.2163","0.02%"
"May 23, 2014","2.2235","2.2155","2.2266","2.2119","0.37%"
"May 22, 2014","2.2153","2.2069","2.2205","2.1998","0.35%"
"May 21, 2014","2.2075","2.2145","2.2171","2.2055","-0.41%"
"May 20, 2014","2.2165","2.2065","2.2212","2.2065","0.49%"
"May 19, 2014","2.2058","2.2153","2.2173","2.2023","-0.40%"
"May 16, 2014","2.2146","2.2189","2.2212","2.2069","-0.26%"
"May 15, 2014","2.2203","2.2017","2.2279","2.2017","0.81%"
"May 14, 2014","2.2025","2.2153","2.2207","2.2013","-0.57%"
"May 13, 2014","2.2151","2.2149","2.2195","2.2043","0.03%"
"May 12, 2014","2.2145","2.2182","2.2215","2.2090","0.08%"
"May 09, 2014","2.2128","2.2170","2.2242","2.2095","-0.11%"
"May 08, 2014","2.2153","2.2168","2.2203","2.2002","-0.06%"
"May 07, 2014","2.2166","2.2291","2.2350","2.2140","-0.57%"
"May 06, 2014","2.2292","2.2443","2.2444","2.2212","-0.62%"
"May 05, 2014","2.2431","2.2296","2.2490","2.2199","1.04%"
"May 02, 2014","2.2200","2.2316","2.2442","2.2128","-0.60%"
"May 01, 2014","2.2335","2.2335","2.2340","2.2330","0.02%"
"Apr 30, 2014","2.2330","2.2365","2.2590","2.2270","-0.13%"
"Apr 29, 2014","2.2359","2.2222","2.2363","2.2054","0.55%"
"Apr 28, 2014","2.2237","2.2426","2.2460","2.2203","-0.93%"
"Apr 25, 2014","2.2445","2.2135","2.2474","2.2118","1.39%"
"Apr 24, 2014","2.2138","2.2219","2.2290","2.2121","-0.33%"
"Apr 23, 2014","2.2212","2.2384","2.2490","2.2208","-0.75%"
"Apr 22, 2014","2.2380","2.2355","2.2505","2.2345","0.04%"
"Apr 21, 2014","2.2370","2.2370","2.2370","2.2370","-0.01%"
"Apr 18, 2014","2.2372","2.2372","2.2414","2.2342","-0.02%"
"Apr 17, 2014","2.2376","2.2435","2.2557","2.2324","-0.27%"
"Apr 16, 2014","2.2436","2.2329","2.2462","2.2238","0.48%"
"Apr 15, 2014","2.2329","2.2140","2.2405","2.2120","0.85%"
"Apr 14, 2014","2.2140","2.2180","2.2231","2.2063","-0.20%"
"Apr 11, 2014","2.2184","2.2077","2.2243","2.1976","0.53%"
"Apr 10, 2014","2.2067","2.1863","2.2073","2.1816","0.97%"
"Apr 09, 2014","2.1856","2.2012","2.2195","2.1856","-0.71%"
"Apr 08, 2014","2.2012","2.2188","2.2191","2.1927","-0.80%"
"Apr 07, 2014","2.2189","2.2366","2.2490","2.2119","-0.76%"
"Apr 04, 2014","2.2360","2.2792","2.2792","2.2348","-1.90%"
"Apr 03, 2014","2.2793","2.2681","2.2889","2.2681","0.45%"
"Apr 02, 2014","2.2691","2.2615","2.2769","2.2595","0.37%"
"Apr 01, 2014","2.2607","2.2721","2.2760","2.2519","-0.50%"
"Mar 31, 2014","2.2721","2.2636","2.2756","2.2491","0.46%"
"Mar 28, 2014","2.2618","2.2592","2.2711","2.2484","0.11%"
"Mar 27, 2014","2.2593","2.3030","2.3093","2.2574","-1.94%"
"Mar 26, 2014","2.3041","2.3109","2.3201","2.2923","-0.32%"
"Mar 25, 2014","2.3114","2.3233","2.3319","2.2986","-0.48%"
"Mar 24, 2014","2.3225","2.3237","2.3344","2.3135","-0.09%"
"Mar 21, 2014","2.3246","2.3284","2.3329","2.3156","-0.15%"
"Mar 20, 2014","2.3281","2.3485","2.3584","2.3207","-0.84%"
"Mar 19, 2014","2.3478","2.3348","2.3538","2.3249","0.58%"
"Mar 18, 2014","2.3342","2.3488","2.3598","2.3327","-0.65%"
"Mar 17, 2014","2.3495","2.3477","2.3575","2.3425","0.13%"
"Mar 14, 2014","2.3465","2.3640","2.3766","2.3455","-0.74%"
"Mar 13, 2014","2.3641","2.3550","2.3677","2.3371","0.49%"
"Mar 12, 2014","2.3525","2.3632","2.3739","2.3525","-0.49%"
"Mar 11, 2014","2.3642","2.3493","2.3687","2.3376","0.61%"
"Mar 10, 2014","2.3498","2.3459","2.3567","2.3265","0.39%"
"Mar 07, 2014","2.3406","2.3232","2.3498","2.3217","0.75%"
"Mar 06, 2014","2.3232","2.3170","2.3250","2.2996","0.22%"
"Mar 05, 2014","2.3181","2.3408","2.3408","2.3138","-0.99%"
"Mar 04, 2014","2.3412","2.3427","2.3439","2.3412","-0.12%"
"Mar 03, 2014","2.3441","2.3384","2.3441","2.3384","0.24%"
"Feb 28, 2014","2.3384","2.3181","2.3474","2.3181","0.71%"
"Feb 27, 2014","2.3220","2.3510","2.3567","2.3178","-1.18%"
"Feb 26, 2014","2.3497","2.3416","2.3571","2.3336","0.37%"
"Feb 25, 2014","2.3411","2.3405","2.3449","2.3277","0.08%"
"Feb 24, 2014","2.3392","2.3468","2.3535","2.3270","-0.27%"
"Feb 21, 2014","2.3456","2.3685","2.3780","2.3417","-1.05%"
"Feb 20, 2014","2.3704","2.3971","2.3971","2.3628","-0.99%"
"Feb 19, 2014","2.3942","2.3958","2.4127","2.3845","-0.05%"
"Feb 18, 2014","2.3955","2.3883","2.4016","2.3835","0.23%"
"Feb 17, 2014","2.3900","2.3861","2.3936","2.3786","0.04%"
"Feb 14, 2014","2.3891","2.3941","2.3994","2.3788","-0.20%"
"Feb 13, 2014","2.3938","2.4258","2.4341","2.3926","-1.31%"
"Feb 12, 2014","2.4255","2.4000","2.4271","2.3973","1.04%"
"Feb 11, 2014","2.4005","2.4093","2.4181","2.3955","-0.35%"
"Feb 10, 2014","2.4090","2.3817","2.4118","2.3808","1.21%"
"Feb 07, 2014","2.3802","2.3812","2.3937","2.3695","-0.10%"
"Feb 06, 2014","2.3825","2.3986","2.4137","2.3774","-0.67%"
"Feb 05, 2014","2.3986","2.4094","2.4200","2.3925","-0.29%"
"Feb 04, 2014","2.4055","2.4305","2.4380","2.4047","-1.42%"
"Feb 03, 2014","2.4402","2.4127","2.4405","2.4000","1.14%"
"Jan 31, 2014","2.4127","2.4083","2.4376","2.3909","0.04%"
"Jan 30, 2014","2.4118","2.4368","2.4440","2.4075","-0.96%"
"Jan 29, 2014","2.4352","2.4223","2.4506","2.4223","0.37%"
"Jan 28, 2014","2.4263","2.4233","2.4300","2.4035","0.20%"
"Jan 27, 2014","2.4215","2.4010","2.4294","2.3905","0.97%"
"Jan 24, 2014","2.3982","2.3998","2.4328","2.3938","0.10%"
"Jan 23, 2014","2.3959","2.3720","2.4057","2.3678","0.96%"
"Jan 22, 2014","2.3731","2.3605","2.3773","2.3538","0.66%"
"Jan 21, 2014","2.3575","2.3430","2.3681","2.3408","0.57%"
"Jan 20, 2014","2.3442","2.3422","2.3442","2.3273","0.07%"
"Jan 17, 2014","2.3426","2.3613","2.3659","2.3392","-0.89%"
"Jan 16, 2014","2.3636","2.3596","2.3777","2.3439","0.13%"
"Jan 15, 2014","2.3605","2.3495","2.3605","2.3397","0.43%"
"Jan 14, 2014","2.3503","2.3568","2.3682","2.3477","-0.40%"
"Jan 13, 2014","2.3598","2.3607","2.3627","2.3382","0.06%"
"Jan 10, 2014","2.3584","2.3901","2.3972","2.3565","-1.34%"
"Jan 09, 2014","2.3904","2.3945","2.4036","2.3887","-0.26%"
"Jan 08, 2014","2.3967","2.3720","2.4002","2.3677","1.02%"
"Jan 07, 2014","2.3725","2.3803","2.3803","2.3550","-0.15%"
"Jan 06, 2014","2.3761","2.3810","2.3857","2.3707","-0.02%"
"Jan 03, 2014","2.3765","2.3792","2.3891","2.3680","-0.46%"
"Jan 02, 2014","2.3876","2.3777","2.4096","2.3773","1.08%"
"Jan 01, 2014","2.3621","2.3621","2.3621","2.3621","0.00%"
"Dec 31, 2013","2.3621","2.3622","2.3622","2.3621","0.00%"
"Dec 30, 2013","2.3621","2.3384","2.3651","2.3258","1.01%"
"Dec 27, 2013","2.3384","2.3585","2.3585","2.3347","-0.57%"
"Dec 26, 2013","2.3518","2.3575","2.3651","2.3460","-0.22%"
"Dec 25, 2013","2.3571","2.3570","2.3571","2.3570","-0.01%"
"Dec 24, 2013","2.3573","2.3573","2.3575","2.3572","0.01%"
"Dec 23, 2013","2.3571","2.3876","2.3876","2.3567","-1.28%"
"Dec 20, 2013","2.3876","2.3563","2.3892","2.3563","1.45%"
"Dec 19, 2013","2.3535","2.3315","2.3620","2.3315","1.17%"
