,Date,Close,Price
1594,2006-02-15,38799.333333333336,2.1335
1595,2006-02-16,38988.66666666666,2.116
1596,2006-02-17,39178.0,2.1245
1597,2006-02-20,39126.0,2.1175
1598,2006-02-21,39240.0,2.166
1599,2006-02-22,38354.0,2.141
1600,2006-02-23,37423.0,2.1335
1601,2006-02-24,37289.0,2.1395
1602,2006-02-27,36312.0,2.1405
1603,2006-02-28,36891.0,2.1235
1604,2006-03-01,36793.0,2.1149
1605,2006-03-02,37541.0,2.104
1606,2006-03-03,38244.0,2.1118
1607,2006-03-06,38157.0,2.147
1608,2006-03-07,38049.0,2.1575
1609,2006-03-08,38204.0,2.18
1610,2006-03-09,37398.0,2.162
1611,2006-03-10,37851.0,2.1373
1612,2006-03-13,37474.0,2.1339
1613,2006-03-14,37577.0,2.1208
1614,2006-03-15,37641.0,2.1157
1615,2006-03-16,36682.0,2.114
1616,2006-03-17,37492.0,2.124
1617,2006-03-20,37777.0,2.1492
1618,2006-03-21,37952.0,2.1705
1619,2006-03-22,38717.0,2.1544
1620,2006-03-23,38802.0,2.1616
1621,2006-03-24,39053.0,2.159
1622,2006-03-27,39285.0,2.1805
1623,2006-03-28,38926.0,2.2435
1624,2006-03-29,38475.0,2.215
1625,2006-03-30,37901.0,2.1886
1626,2006-03-31,38427.0,2.164
1627,2006-04-03,38082.0,2.1403
1628,2006-04-04,38272.0,2.1331
1629,2006-04-05,38462.0,2.133
1630,2006-04-06,39572.0,2.1285
1631,2006-04-07,39938.0,2.149
1632,2006-04-10,39775.0,2.1561
1633,2006-04-11,39763.0,2.1405
1634,2006-04-12,39751.0,2.136
1635,2006-04-13,39738.0,2.1385
1636,2006-04-14,40410.0,2.1405
1637,2006-04-17,39751.0,2.1379
1638,2006-04-18,40363.0,2.1155
1639,2006-04-19,40690.0,2.1162
1640,2006-04-20,41017.0,2.1208
1641,2006-04-21,40920.0,2.1214
1642,2006-04-24,40976.0,2.1135
1643,2006-04-25,41417.0,2.1305
1644,2006-04-26,41515.0,2.118
1645,2006-04-27,41979.0,2.1023
1646,2006-04-28,41752.0,2.087
1647,2006-05-01,40847.0,2.08
1648,2006-05-02,40223.0,2.062
1649,2006-05-03,39271.0,2.076
1650,2006-05-04,39416.0,2.0715
1651,2006-05-05,38291.0,2.0555
1652,2006-05-08,37807.0,2.07
1653,2006-05-09,37733.0,2.0605
1654,2006-05-10,36497.0,2.074
1655,2006-05-11,36110.0,2.097
1656,2006-05-12,35792.0,2.1445
1657,2006-05-15,37569.0,2.165
1658,2006-05-16,38506.0,2.136
1659,2006-05-17,38145.0,2.2075
1660,2006-05-18,36413.0,2.179
1661,2006-05-19,36530.0,2.2085
1662,2006-05-22,37748.0,2.2827
1663,2006-05-23,37942.0,2.3536
1664,2006-05-24,36740.0,2.326
1665,2006-05-25,36558.0,2.275
1666,2006-05-26,35264.0,2.2415
1667,2006-05-29,35438.0,2.274
1668,2006-05-30,35075.0,2.3135
1669,2006-05-31,33555.0,2.3051
1670,2006-06-01,32848.0,2.245
1671,2006-06-02,32941.0,2.2765
1672,2006-06-05,33670.0,2.264
1673,2006-06-06,34399.0,2.241
1674,2006-06-07,33897.0,2.2535
1675,2006-06-08,33632.0,2.2595
1676,2006-06-09,34547.0,2.2592
1677,2006-06-12,34317.0,2.299
1678,2006-06-13,34661.0,2.3085
1679,2006-06-14,34631.0,2.283
1680,2006-06-15,34376.0,2.2635
1681,2006-06-16,34835.0,2.249
1682,2006-06-19,36487.0,2.249
1683,2006-06-20,36631.0,2.2345
1684,2006-06-21,37357.0,2.2236
1685,2006-06-22,37367.0,2.2395
1686,2006-06-23,36378.0,2.2315
1687,2006-06-26,36533.0,2.2402
1688,2006-06-27,36102.0,2.2364
1689,2006-06-28,36141.0,2.2205
1690,2006-06-29,36554.0,2.1778
1691,2006-06-30,36230.0,2.1659
1692,2006-07-03,35354.0,2.1711
1693,2006-07-04,35350.0,2.171
1694,2006-07-05,34866.0,2.208
1695,2006-07-06,35130.0,2.178
1696,2006-07-07,36785.0,2.182
1697,2006-07-10,35847.0,2.1788
1698,2006-07-11,35510.0,2.1835
1699,2006-07-12,36224.0,2.2025
1700,2006-07-13,36681.0,2.214
1701,2006-07-14,36594.0,2.2155
1702,2006-07-17,36888.0,2.2002
1703,2006-07-18,37381.0,2.1925
1704,2006-07-19,37077.0,2.1765
1705,2006-07-20,36839.0,2.1919
1706,2006-07-21,37288.0,2.1985
1707,2006-07-24,37451.0,2.1902
1708,2006-07-25,37848.0,2.202
1709,2006-07-26,37698.0,2.1931
1710,2006-07-27,37600.0,2.193
1711,2006-07-28,37255.0,2.1754
1712,2006-07-31,37354.0,2.1775
1713,2006-08-01,36944.0,2.1917
1714,2006-08-02,36557.0,2.1821
1715,2006-08-03,37296.0,2.1756
1716,2006-08-04,37678.0,2.1813
1717,2006-08-07,37559.0,2.1842
1718,2006-08-08,37552.0,2.172
1719,2006-08-09,37161.0,2.165
1720,2006-08-10,36678.0,2.156
1721,2006-08-11,35512.0,2.1653
1722,2006-08-14,35797.0,2.163
1723,2006-08-15,35958.0,2.144
1724,2006-08-16,36375.0,2.1414
1725,2006-08-17,36304.0,2.1407
1726,2006-08-18,36313.0,2.1469
1727,2006-08-21,36232.0,2.1281
1728,2006-08-22,37329.0,2.1352
1729,2006-08-23,37693.0,2.1516
1730,2006-08-24,37368.0,2.155
1731,2006-08-25,36710.0,2.1561
1732,2006-08-28,36634.0,2.1408
1733,2006-08-29,36558.0,2.1371
1734,2006-08-30,35772.0,2.1375
1735,2006-08-31,36147.0,2.1434
1736,2006-09-01,36550.0,2.139
1737,2006-09-04,36154.0,2.123
1738,2006-09-05,36170.0,2.1386
1739,2006-09-06,36483.0,2.1509
1740,2006-09-07,35886.0,2.1513
1741,2006-09-08,35197.0,2.1586
1742,2006-09-11,34830.0,2.1856
1743,2006-09-12,34799.0,2.168
1744,2006-09-13,34973.0,2.16
1745,2006-09-14,35819.0,2.16
1746,2006-09-15,36106.0,2.1517
1747,2006-09-18,36486.0,2.1484
1748,2006-09-19,36449.0,2.1603
1749,2006-09-20,37058.0,2.1754
1750,2006-09-21,36438.0,2.2032
1751,2006-09-22,37749.0,2.2075
1752,2006-09-25,37977.0,2.22
1753,2006-09-26,37940.0,2.186
1754,2006-09-27,38406.0,2.1862
1755,2006-09-28,38655.0,2.1715
1756,2006-09-29,38322.0,2.1743
1757,2006-10-02,38586.0,2.1575
1758,2006-10-03,38850.0,2.1758
1759,2006-10-04,39229.0,2.164
1760,2006-10-05,38898.0,2.1592
1761,2006-10-06,38686.0,2.162
1762,2006-10-09,38920.0,2.155
1763,2006-10-10,38643.0,2.1565
1764,2006-10-11,39227.0,2.1595
1765,2006-10-12,39499.0,2.152
1766,2006-10-13,39563.0,2.1375
1767,2006-10-16,39645.0,2.1315
1768,2006-10-17,39328.0,2.132
1769,2006-10-18,38900.0,2.136
1770,2006-10-19,39263.0,2.147
1771,2006-10-20,39930.0,2.1387
1772,2006-10-23,40182.5,2.1387
1773,2006-10-24,40435.0,2.1526
1774,2006-10-25,41247.0,2.144
1775,2006-10-26,41048.0,2.139
1776,2006-10-27,41334.0,2.1352
1777,2006-10-30,40815.0,2.1515
1778,2006-10-31,40720.0,2.1428
1779,2006-11-01,40606.0,2.143
1780,2006-11-02,41291.0,2.144
1781,2006-11-03,41226.5,2.1405
1782,2006-11-06,41162.0,2.1367
1783,2006-11-07,41029.0,2.1375
1784,2006-11-08,41299.5,2.146
1785,2006-11-09,41570.0,2.145
1786,2006-11-10,41913.0,2.152
1787,2006-11-13,42070.0,2.163
1788,2006-11-14,41758.0,2.15
1789,2006-11-15,40915.0,2.15
1790,2006-11-16,41043.0,2.156
1791,2006-11-17,41970.0,2.1585
1792,2006-11-20,41932.0,2.1585
1793,2006-11-21,41327.0,2.1626
1794,2006-11-22,42654.0,2.1665
1795,2006-11-23,43157.0,2.168
1796,2006-11-24,43096.0,2.169
1797,2006-11-27,42909.0,2.2
1798,2006-11-28,42978.0,2.181
1799,2006-11-29,43297.0,2.1645
1800,2006-11-30,43018.0,2.165
1801,2006-12-01,43285.0,2.167
1802,2006-12-04,43755.0,2.1644
1803,2006-12-05,43596.0,2.148
1804,2006-12-06,43509.0,2.1465
1805,2006-12-07,43590.0,2.1455
1806,2006-12-08,43502.0,2.1397
1807,2006-12-11,43385.0,2.1375
1808,2006-12-12,43356.0,2.151
1809,2006-12-13,43603.0,2.1475
1810,2006-12-14,44526.0,2.1465
1811,2006-12-15,44474.0,2.146
1812,2006-12-18,45383.0,2.1502
1813,2006-12-19,44445.0,2.1575
1814,2006-12-20,44020.0,2.1583
1815,2006-12-21,42245.0,2.1608
1816,2006-12-22,42830.0,2.1475
1817,2006-12-25,42007.0,2.1475
1818,2006-12-26,42336.0,2.1424
1819,2006-12-27,42670.0,2.1455
1820,2006-12-28,43095.0,2.135
1821,2006-12-29,42919.0,2.1365
1822,2007-01-01,42624.0,2.1365
1823,2007-01-02,42735.0,2.133
1824,2007-01-03,42478.0,2.145
1825,2007-01-04,43428.0,2.144
1826,2007-01-05,43553.0,2.1515
1827,2007-01-08,44177.0,2.1465
1828,2007-01-09,44687.0,2.15
1829,2007-01-10,44412.0,2.1495
1830,2007-01-11,43573.0,2.148
1831,2007-01-12,44044.0,2.14
1832,2007-01-15,44642.0,2.1415
1833,2007-01-16,44815.0,2.1383
1834,2007-01-17,44998.0,2.1335
1835,2007-01-18,45286.0,2.137
1836,2007-01-19,45352.0,2.13
1837,2007-01-22,44588.0,2.138
1838,2007-01-23,44892.0,2.1319
1839,2007-01-24,44284.0,2.1282
1840,2007-01-25,43935.0,2.136
1841,2007-01-26,45197.0,2.1365
1842,2007-01-29,45996.0,2.135
1843,2007-01-30,45955.0,2.1308
1844,2007-01-31,45849.0,2.124
1845,2007-02-01,46090.0,2.0915
1846,2007-02-02,46452.0,2.1046
1847,2007-02-05,46016.0,2.0824
1848,2007-02-06,46207.0,2.082
1849,2007-02-07,43145.0,2.0911
1850,2007-02-08,43892.0,2.0936
1851,2007-02-09,43517.0,2.112
1852,2007-02-12,42370.0,2.1175
1853,2007-02-13,41179.0,2.1118
1854,2007-02-14,43218.0,2.088
1855,2007-02-15,42667.0,2.0935
1856,2007-02-16,43466.0,2.0921
1857,2007-02-19,44133.0,2.0921
1858,2007-02-20,44249.0,2.0925
1859,2007-02-21,42749.0,2.0783
1860,2007-02-22,43288.0,2.082
1861,2007-02-23,43278.0,2.0895
1862,2007-02-26,42730.0,2.0839
1863,2007-02-27,43713.0,2.1355
1864,2007-02-28,44351.0,2.1204
1865,2007-03-01,45631.0,2.1214
1866,2007-03-02,45424.0,2.131
1867,2007-03-05,45533.0,2.1431
1868,2007-03-06,45645.0,2.1171
1869,2007-03-07,45207.0,2.12
1870,2007-03-08,44484.0,2.108
1871,2007-03-09,45355.0,2.0976
1872,2007-03-12,45805.0,2.0875
1873,2007-03-13,45597.0,2.1125
1874,2007-03-14,46288.0,2.09
1875,2007-03-15,46554.0,2.0934
1876,2007-03-16,46647.0,2.093
1877,2007-03-19,46855.0,2.0777
1878,2007-03-20,47174.0,2.0775
1879,2007-03-21,46939.0,2.0545
1880,2007-03-22,47347.0,2.0611
1881,2007-03-23,47926.0,2.063
1882,2007-03-26,48921.0,2.0602
1883,2007-03-27,48755.0,2.0685
1884,2007-03-28,48710.0,2.068
1885,2007-03-29,48762.0,2.039
1886,2007-03-30,49408.0,2.059
1887,2007-04-02,49162.0,2.047
1888,2007-04-03,49071.0,2.0365
1889,2007-04-04,49676.0,2.0355
1890,2007-04-05,49068.0,2.0316
1891,2007-04-06,49230.0,2.0316
1892,2007-04-09,48956.0,2.024
1893,2007-04-10,49472.0,2.0272
1894,2007-04-11,50218.0,2.0377
1895,2007-04-12,50598.0,2.0305
1896,2007-04-13,50282.0,2.0206
1897,2007-04-16,50278.0,2.0335
1898,2007-04-17,51300.0,2.036
1899,2007-04-18,50235.0,2.033
1900,2007-04-19,50902.0,2.029
1901,2007-04-20,50511.0,2.0259
1902,2007-04-23,50518.0,2.0352
1903,2007-04-24,51738.0,2.033
1904,2007-04-25,51631.0,2.0185
1905,2007-04-26,52078.0,2.0345
1906,2007-04-27,52423.0,2.0318
1907,2007-04-30,52208.0,2.0348
1908,2007-05-01,51813.0,2.034
1909,2007-05-02,50531.0,2.023
1910,2007-05-03,51618.0,2.027
1911,2007-05-04,52120.0,2.036
1912,2007-05-07,51713.0,2.0212
1913,2007-05-08,52528.0,2.0221
1914,2007-05-09,52268.0,2.0179
1915,2007-05-10,53423.0,2.0231
1916,2007-05-11,53243.0,2.0178
1917,2007-05-14,53162.0,2.008
1918,2007-05-15,52049.0,1.9815
1919,2007-05-16,52330.0,1.9525
1920,2007-05-17,52777.0,1.951
1921,2007-05-18,51797.0,1.9585
1922,2007-05-21,52994.0,1.9381
1923,2007-05-22,53713.0,1.9431
1924,2007-05-23,54519.0,1.9511
1925,2007-05-24,54730.0,1.9677
1926,2007-05-25,54644.0,1.9511
1927,2007-05-28,54029.0,1.9428
1928,2007-05-29,54657.0,1.9491
1929,2007-05-30,54267.0,1.941
1930,2007-05-31,54042.0,1.9205
1931,2007-06-01,53852.0,1.9027
1932,2007-06-04,54143.0,1.9272
1933,2007-06-05,54147.0,1.9447
1934,2007-06-06,54392.0,1.9509
1935,2007-06-07,55371.0,1.9685
1936,2007-06-08,55700.0,1.9602
1937,2007-06-11,55696.0,1.9411
1938,2007-06-12,55932.0,1.946
1939,2007-06-13,56444.0,1.9453
1940,2007-06-14,55883.0,1.9271
1941,2007-06-15,56356.0,1.912
1942,2007-06-18,57613.0,1.9049
1943,2007-06-19,57644.0,1.908
1944,2007-06-20,57374.0,1.928
1945,2007-06-21,57660.0,1.9211
1946,2007-06-22,57556.0,1.9428
1947,2007-06-25,58125.0,1.9506
1948,2007-06-26,57443.0,1.9527
1949,2007-06-27,58037.0,1.9436
1950,2007-06-28,55795.0,1.9209
1951,2007-06-29,56001.0,1.929
1952,2007-07-02,53893.0,1.915
1953,2007-07-03,52922.0,1.9099
1954,2007-07-04,54573.0,1.9101
1955,2007-07-05,54183.0,1.914
1956,2007-07-06,54234.0,1.903
1957,2007-07-09,54691.0,1.897
1958,2007-07-10,52846.0,1.892
1959,2007-07-11,53091.0,1.891
1960,2007-07-12,53802.0,1.8732
1961,2007-07-13,55241.0,1.8622
1962,2007-07-16,53431.0,1.8699
1963,2007-07-17,52638.0,1.859
1964,2007-07-18,52434.0,1.86
1965,2007-07-19,50912.0,1.8595
1966,2007-07-20,49285.0,1.8561
1967,2007-07-23,48016.0,1.84
1968,2007-07-24,48559.0,1.8619
1969,2007-07-25,49206.0,1.8625
1970,2007-07-26,49815.0,1.928
1971,2007-07-27,51745.0,1.8941
1972,2007-07-30,51848.0,1.876
1973,2007-07-31,52998.0,1.882
1974,2007-08-01,53078.0,1.892
1975,2007-08-02,51645.0,1.8749
1976,2007-08-03,52735.0,1.9001
1977,2007-08-06,52858.0,1.9127
1978,2007-08-07,54637.0,1.904
1979,2007-08-08,54833.0,1.8851
1980,2007-08-09,55250.0,1.926
1981,2007-08-10,54408.0,1.9487
1982,2007-08-13,54569.0,1.942
1983,2007-08-14,52653.0,1.984
1984,2007-08-15,53921.0,2.0301
1985,2007-08-16,53883.0,2.0941
1986,2007-08-17,54908.0,2.0241
1987,2007-08-20,54671.0,2.028
1988,2007-08-21,54341.0,2.0339
1989,2007-08-22,56666.0,2.012
1990,2007-08-23,57264.0,1.988
1991,2007-08-24,56906.0,1.9422
1992,2007-08-27,57799.0,1.9468
1993,2007-08-28,58719.0,2.002
1994,2007-08-29,58858.0,1.9635
1995,2007-08-30,59715.0,1.9742
1996,2007-08-31,61052.0,1.9681
1997,2007-09-03,60465.0,1.96
1998,2007-09-04,62340.0,1.9546
1999,2007-09-05,62017.0,1.9738
2000,2007-09-06,60099.0,1.9515
2001,2007-09-07,60407.0,1.962
2002,2007-09-10,62319.0,1.9486
2003,2007-09-11,62661.0,1.927
2004,2007-09-12,63549.0,1.9076
2005,2007-09-13,63197.0,1.9043
2006,2007-09-14,62456.0,1.901
2007,2007-09-17,62969.0,1.9178
2008,2007-09-18,61718.0,1.8745
2009,2007-09-19,63194.0,1.8662
2010,2007-09-20,63261.0,1.876
2011,2007-09-21,60894.0,1.868
2012,2007-09-24,61215.0,1.87
2013,2007-09-25,62697.0,1.8584
2014,2007-09-26,62625.0,1.846
2015,2007-09-27,62341.0,1.8419
2016,2007-09-28,64276.0,1.833
2017,2007-10-01,65044.0,1.811
2018,2007-10-02,64383.0,1.833
2019,2007-10-03,65318.0,1.8377
2020,2007-10-04,64050.0,1.824
2021,2007-10-05,62960.0,1.803
2022,2007-10-08,64503.0,1.8175
2023,2007-10-09,63501.0,1.802
2024,2007-10-10,63562.0,1.7996
2025,2007-10-11,64321.0,1.7985
2026,2007-10-12,61527.0,1.802
2027,2007-10-15,62927.0,1.813
2028,2007-10-16,64631.0,1.818
2029,2007-10-17,64609.0,1.815
2030,2007-10-18,62336.0,1.785
2031,2007-10-19,60582.0,1.8028
2032,2007-10-22,60653.0,1.817
2033,2007-10-23,60971.0,1.7968
2034,2007-10-24,59069.0,1.7955
2035,2007-10-25,59432.0,1.7801
2036,2007-10-26,61715.0,1.7689
2037,2007-10-29,62156.0,1.7565
2038,2007-10-30,63006.0,1.751
2039,2007-10-31,63200.0,1.7368
2040,2007-11-01,63482.0,1.7476
2041,2007-11-02,64928.0,1.752
2042,2007-11-05,65791.0,1.7558
2043,2007-11-06,65639.0,1.74
2044,2007-11-07,65446.0,1.7505
2045,2007-11-08,64512.0,1.744
2046,2007-11-09,64742.0,1.7464
2047,2007-11-12,62861.0,1.7937
2048,2007-11-13,62445.0,1.7508
2049,2007-11-14,59828.0,1.7418
2050,2007-11-15,61096.0,1.7548
2051,2007-11-16,61722.0,1.7465
2052,2007-11-19,61716.0,1.7671
2053,2007-11-20,63098.0,1.7637
2054,2007-11-21,64288.0,1.7774
2055,2007-11-22,63774.0,1.7795
2056,2007-11-23,63886.0,1.8028
2057,2007-11-26,62815.0,1.8597
2058,2007-11-27,62892.0,1.8362
2059,2007-11-28,61037.0,1.7853
2060,2007-11-29,60772.0,1.7884
2061,2007-11-30,62081.0,1.7982
2062,2007-12-03,62674.0,1.796
2063,2007-12-04,63515.0,1.811
2064,2007-12-05,61942.0,1.7965
2065,2007-12-06,62188.0,1.7691
2066,2007-12-07,59907.0,1.7588
2067,2007-12-10,58777.0,1.7617
2068,2007-12-11,57037.0,1.7813
2069,2007-12-12,57506.0,1.7758
2070,2007-12-13,53709.0,1.7819
2071,2007-12-14,56097.0,1.7967
2072,2007-12-17,54235.0,1.816
2073,2007-12-18,57463.0,1.8075
2074,2007-12-19,58594.0,1.8004
2075,2007-12-20,59530.0,1.8061
2076,2007-12-21,60289.0,1.7887
2077,2007-12-24,59490.0,1.791
2078,2007-12-25,61080.0,1.7925
2079,2007-12-26,58969.0,1.768
2080,2007-12-27,58965.0,1.7638
2081,2007-12-28,59076.0,1.7817
2082,2007-12-31,60643.0,1.78
2083,2008-01-01,61805.0,1.78
2084,2008-01-02,62591.0,1.7629
2085,2008-01-03,61819.0,1.751
2086,2008-01-04,61272.0,1.7565
2087,2008-01-07,62801.0,1.773
2088,2008-01-08,62297.0,1.7658
2089,2008-01-09,63747.0,1.7732
2090,2008-01-10,63792.0,1.758
2091,2008-01-11,64609.0,1.7476
2092,2008-01-14,65001.0,1.7313
2093,2008-01-15,65183.0,1.7532
2094,2008-01-16,65495.0,1.7755
2095,2008-01-17,65555.0,1.793
2096,2008-01-18,63489.0,1.7888
2097,2008-01-21,64490.0,1.833
2098,2008-01-22,63656.0,1.7902
2099,2008-01-23,64629.0,1.818
2100,2008-01-24,62975.0,1.7864
2101,2008-01-25,61868.0,1.7845
2102,2008-01-28,59999.0,1.7828
2103,2008-01-29,62368.0,1.7806
2104,2008-01-30,62177.0,1.78
2105,2008-01-31,62280.0,1.7588
2106,2008-02-01,61991.0,1.746
2107,2008-02-04,60012.0,1.7465
2108,2008-02-05,61933.0,1.745
2109,2008-02-06,58827.0,1.7601
2110,2008-02-07,58987.0,1.7584
2111,2008-02-08,59813.0,1.771
2112,2008-02-11,61234.0,1.7565
2113,2008-02-12,61415.0,1.75
2114,2008-02-13,60762.0,1.7447
2115,2008-02-14,60452.0,1.7489
2116,2008-02-15,60968.0,1.7535
2117,2008-02-18,62775.0,1.7403
2118,2008-02-19,63364.0,1.734
2119,2008-02-20,64175.0,1.7163
2120,2008-02-21,64446.0,1.708
2121,2008-02-22,64176.0,1.7067
2122,2008-02-25,64540.0,1.703
2123,2008-02-26,63477.0,1.6837
2124,2008-02-27,63527.0,1.6714
2125,2008-02-28,62585.0,1.6722
2126,2008-02-29,62153.0,1.6914
2127,2008-03-03,62618.0,1.6697
2128,2008-03-04,64152.0,1.6727
2129,2008-03-05,64552.0,1.6624
2130,2008-03-06,64923.0,1.6935
2131,2008-03-07,65413.0,1.6873
2132,2008-03-10,64948.0,1.7051
2133,2008-03-11,64576.0,1.6903
2134,2008-03-12,65187.0,1.6737
2135,2008-03-13,65678.0,1.6903
2136,2008-03-14,63826.0,1.7147
2137,2008-03-17,67868.0,1.7249
2138,2008-03-18,69366.0,1.687
2139,2008-03-19,70175.0,1.7245
2140,2008-03-20,70195.0,1.7318
2141,2008-03-21,69018.0,1.7318
2142,2008-03-24,69722.0,1.7457
2143,2008-03-25,69646.0,1.7356
2144,2008-03-26,70416.0,1.7284
2145,2008-03-27,70503.0,1.7396
2146,2008-03-28,70027.0,1.7447
2147,2008-03-31,71492.0,1.7564
2148,2008-04-01,72767.0,1.7399
2149,2008-04-02,73439.0,1.7265
2150,2008-04-03,73517.0,1.7192
2151,2008-04-04,72295.0,1.7095
2152,2008-04-07,71452.0,1.7072
2153,2008-04-08,71629.0,1.695
2154,2008-04-09,70992.0,1.6919
2155,2008-04-10,73153.0,1.6881
2156,2008-04-11,71798.0,1.6905
2157,2008-04-14,72593.0,1.6895
2158,2008-04-15,71897.0,1.6787
2159,2008-04-16,70012.0,1.6642
2160,2008-04-17,68673.0,1.6547
2161,2008-04-18,71235.0,1.668
2162,2008-04-21,69786.0,1.6641
2163,2008-04-22,69281.0,1.6576
2164,2008-04-23,67775.0,1.653
2165,2008-04-24,66795.0,1.675
2166,2008-04-25,67322.0,1.667
2167,2008-04-28,67204.0,1.6868
2168,2008-04-29,67285.0,1.7058
2169,2008-04-30,68438.0,1.6622
2170,2008-05-01,67090.0,1.6625
2171,2008-05-02,66590.0,1.649
2172,2008-05-05,64614.0,1.653
2173,2008-05-06,64640.0,1.657
2174,2008-05-07,64168.0,1.6842
2175,2008-05-08,65853.0,1.6966
2176,2008-05-09,63947.0,1.685
2177,2008-05-12,64321.0,1.6627
2178,2008-05-13,65018.0,1.6644
2179,2008-05-14,63396.0,1.6681
2180,2008-05-15,61106.0,1.6523
2181,2008-05-16,59273.0,1.6406
2182,2008-05-19,59365.0,1.6505
2183,2008-05-20,59088.0,1.6504
2184,2008-05-21,59536.0,1.6573
2185,2008-05-22,60253.0,1.6573
2186,2008-05-23,60148.0,1.66
2187,2008-05-26,60721.0,1.6575
2188,2008-05-27,61015.0,1.667
2189,2008-05-28,62056.0,1.6516
2190,2008-05-29,60109.0,1.6377
2191,2008-05-30,59988.0,1.6265
2192,2008-06-02,60772.0,1.625
2193,2008-06-03,59647.0,1.6332
2194,2008-06-04,59421.0,1.6293
2195,2008-06-05,57434.0,1.6263
2196,2008-06-06,57199.0,1.6335
2197,2008-06-09,56869.0,1.6254
2198,2008-06-10,58043.0,1.6438
2199,2008-06-11,59998.0,1.64
2200,2008-06-12,59505.0,1.6342
2201,2008-06-13,57630.0,1.6353
2202,2008-06-16,55609.0,1.6229
2203,2008-06-17,56471.0,1.6108
2204,2008-06-18,57542.0,1.6071
2205,2008-06-19,57018.0,1.6069
2206,2008-06-20,56584.0,1.606
2207,2008-06-23,54720.0,1.613
2208,2008-06-24,54503.0,1.6048
2209,2008-06-25,54573.0,1.5907
2210,2008-06-26,55138.0,1.602
2211,2008-06-27,54244.0,1.595
2212,2008-06-30,53327.0,1.6041
2213,2008-07-01,53639.0,1.5978
2214,2008-07-02,55377.0,1.609
2215,2008-07-03,55935.0,1.6095
2216,2008-07-04,55850.0,1.607
2217,2008-07-07,54477.0,1.5995
2218,2008-07-08,54359.0,1.6102
2219,2008-07-09,55519.0,1.61
2220,2008-07-10,56382.0,1.6056
2221,2008-07-11,55680.0,1.601
2222,2008-07-14,55162.0,1.5974
2223,2008-07-15,54404.0,1.5934
2224,2008-07-16,53527.0,1.5959
2225,2008-07-17,51409.0,1.6001
2226,2008-07-18,51940.0,1.5895
2227,2008-07-21,50718.0,1.5822
2228,2008-07-22,48435.0,1.5793
2229,2008-07-23,49633.0,1.5829
2230,2008-07-24,51270.0,1.5777
2231,2008-07-25,52393.0,1.5732
2232,2008-07-28,48416.0,1.5747
2233,2008-07-29,49229.0,1.5692
2234,2008-07-30,45909.0,1.5611
2235,2008-07-31,48423.0,1.567
2236,2008-08-01,53055.0,1.5598
2237,2008-08-04,51541.0,1.5596
2238,2008-08-05,49593.0,1.5735
2239,2008-08-06,49843.0,1.5776
2240,2008-08-07,51828.0,1.5975
2241,2008-08-08,50783.0,1.6076
2242,2008-08-11,46028.0,1.6271
2243,2008-08-12,49541.0,1.6189
2244,2008-08-13,49799.0,1.6099
2245,2008-08-14,46145.0,1.6238
2246,2008-08-15,44517.0,1.6397
2247,2008-08-18,42101.0,1.6402
2248,2008-08-19,40140.0,1.6235
2249,2008-08-20,38594.0,1.6208
2250,2008-08-21,37080.0,1.61
2251,2008-08-22,35610.0,1.6275
2252,2008-08-25,40829.0,1.6308
2253,2008-08-26,41569.0,1.6289
2254,2008-08-27,36833.0,1.6233
2255,2008-08-28,36442.0,1.6348
2256,2008-08-29,36399.0,1.63
2257,2008-09-01,39441.0,1.6469
2258,2008-09-02,39043.0,1.6558
2259,2008-09-03,35070.0,1.6789
2260,2008-09-04,33818.0,1.7139
2261,2008-09-05,31482.0,1.715
2262,2008-09-08,29435.0,1.7408
2263,2008-09-09,33387.0,1.771
2264,2008-09-10,34845.0,1.788
2265,2008-09-11,37449.0,1.8011
2266,2008-09-12,37257.0,1.7824
2267,2008-09-15,38249.0,1.8125
2268,2008-09-16,40255.0,1.8253
2269,2008-09-17,37786.0,1.8904
2270,2008-09-18,36362.0,1.896
2271,2008-09-19,36665.0,1.8298
2272,2008-09-22,36776.0,1.8065
2273,2008-09-23,37262.0,1.8445
2274,2008-09-24,34374.0,1.8544
2275,2008-09-25,35993.0,1.826
2276,2008-09-26,35789.0,1.8445
2277,2008-09-29,35717.0,1.9613
2278,2008-09-30,34095.0,1.9066
2279,2008-10-01,33405.0,1.9234
2280,2008-10-02,31251.0,2.0222
2281,2008-10-03,34189.0,2.0472
2282,2008-10-06,34813.0,2.1555
2283,2008-10-07,36470.0,2.311
2284,2008-10-08,36213.0,2.3157
2285,2008-10-09,36596.0,2.2677
2286,2008-10-10,34741.0,2.313
2287,2008-10-13,35001.0,2.128
2288,2008-10-14,35297.0,2.0772
2289,2008-10-15,35128.0,2.2305
2290,2008-10-16,35347.0,2.13
2291,2008-10-17,38285.0,2.1215
2292,2008-10-20,37968.0,2.1115
2293,2008-10-21,39004.0,2.246
2294,2008-10-22,38519.0,2.3797
2295,2008-10-23,39374.0,2.266
2296,2008-10-24,38320.0,2.311
2297,2008-10-27,39993.0,2.2534
2298,2008-10-28,39947.0,2.1609
2299,2008-10-29,39536.0,2.1279
2300,2008-10-30,39131.0,2.105
2301,2008-10-31,37619.0,2.1642
2302,2008-11-03,36471.0,2.1687
2303,2008-11-04,36864.0,2.119
